user_id,age,gender
379,46,Male
380,47,Male
381,46,Female
382,47,Male
383,34,Female
384,52,Female
385,90,Other
386,33,Male
387,35,Male
388,34,Female
389,26,Male
390,19,Male
391,40,Female
392,41,Male
393,60,Male
394,21,Male
395,58,Male
396,16,Female
397,21,Male
398,28,Male
399,30,Male
400,1,Other
401,24,Female
402,30,Female
403,37,Male
404,20,Male
405,30,Male
406,28,Male
407,25,Male
408,29,Male
409,40,Male
410,30,Male
411,28,Male
412,24,Male
413,29,Male
414,29,Male
415,34,Male
416,32,Female
417,34,Female
418,32,Male
419,50,Female
420,27,Male
421,22,Male
422,28,Male
423,25,Female
424,50,Male
425,38,Male
426,19,Female
427,30,Male
428,20,Female
429,26,Male
430,21,Female
431,28,Female
432,28,Female
433,30,Male
434,24,Female
435,30,Male
436,24,Female
437,29,Male
438,23,Male
439,34,Male
440,53,Female
441,51,Female
442,25,Female
443,21,Female
444,24,Female
445,35,Female
446,26,Female
447,28,Male
448,24,Female
449,23,Female
450,30,Male
451,29,Male
452,29,Male
453,26,Female
454,29,Male
455,53,Female
456,47,Male
457,34,Male
458,46,Male
459,36,Male
460,43,Female
461,30,Male
462,29,Male
463,39,Male
464,26,Male
465,29,Male
466,30,Male
467,26,Female
468,30,Male
469,33,Female
470,53,Female
471,53,Female
472,30,Male
473,31,Male
474,44,Female
475,30,Male
476,30,Male
477,22,Male
478,32,Male
479,32,Male
480,31,Male
481,28,Male
482,18,Male
483,29,Male
484,63,Male
485,23,Male
486,27,Male
487,29,Male
488,22,Female
489,29,Male
490,36,Female
491,34,Female
492,43,Male
493,40,Male
494,21,Male
495,20,Female
496,19,Female
497,19,Female
498,19,Male
499,19,Male
500,19,Male
501,19,Male
502,28,Female
503,19,Male
504,21,Female
505,24,Female
506,89,Male
507,26,Male
508,22,Male
509,35,Male
510,9,Male
511,51,Female
512,50,Female
513,51,Female
514,48,Female
515,26,Male
516,24,Male
517,21,Female
518,23,Male
519,23,Male
520,23,Male
521,30,Male
522,22,Female
523,19,Male
524,22,Female
525,23,Female
526,21,Male
527,22,Male
528,40,Male
529,30,Male
530,38,Male
531,28,Male
532,28,Male
533,29,Male
534,18,Male
535,18,Female
536,31,Male
537,56,Female
538,21,Male
539,20,Female
540,19,Male
541,20,Female
542,56,Female
543,30,Male
544,8,Female
545,41,Male
546,30,Female
547,23,Female
548,24,Female
549,6,Female
550,27,Male
551,31,Female
552,46,Female
553,29,Male
554,34,Female
555,30,Male
556,27,Male
557,26,Male
558,14,Male
559,24,Male
